2.762983739376068115e-02
-3.075017407536506653e-02
-4.758535325527191162e-02
-1.543368771672248840e-02
-5.016752704977989197e-02
9.068204089999198914e-03
1.075276453047990799e-02
-3.078820928931236267e-02
-5.389139987528324127e-03
4.379536211490631104e-02
-2.896306104958057404e-02
-3.604283556342124939e-02
-1.782791130244731903e-02
-2.577706053853034973e-02
4.501007497310638428e-02
-2.858379855751991272e-02
-5.370096862316131592e-02
-3.145124018192291260e-02
-5.573480576276779175e-02
-3.318959474563598633e-02
1.127140782773494720e-02
-2.228475548326969147e-02
-3.523384779691696167e-02
-4.655306413769721985e-02
5.573128908872604370e-02
-3.516074270009994507e-02
-2.287604846060276031e-02
-6.360162049531936646e-03
-5.302352458238601685e-02
-3.064605407416820526e-02
-3.515690565109252930e-03
-2.900084108114242554e-02
2.700409293174743652e-02
2.643186599016189575e-04
-3.510711342096328735e-02
-1.309792231768369675e-02
1.180950924754142761e-02
-3.220967948436737061e-02
-8.179083466529846191e-03
5.726891569793224335e-03
1.555175520479679108e-02
-4.388202726840972900e-02
-1.872689090669155121e-02
-3.820582479238510132e-02
5.963584408164024353e-03
9.359791874885559082e-06
-2.731608413159847260e-02
-5.594335123896598816e-02
1.656970009207725525e-03
1.375995855778455734e-02
4.678420349955558777e-02
-2.323218248784542084e-02
-4.123985022306442261e-02
1.553578302264213562e-03
2.617526613175868988e-02
-5.294685252010822296e-03
1.326462812721729279e-02
4.608609154820442200e-02
-1.020407397300004959e-02
-1.430255547165870667e-02
-2.444569766521453857e-02
-1.779876649379730225e-02
3.864478319883346558e-02
-1.268467493355274200e-02
-2.400613203644752502e-02
-1.980075612664222717e-03
-3.350339084863662720e-02
-1.372584141790866852e-02
-2.402257174253463745e-03
-1.025204546749591827e-02
-2.283710986375808716e-03
-1.479111611843109131e-02
-1.069273203611373901e-01
-2.312541194260120392e-02
-3.894892707467079163e-02
-3.761377185583114624e-02
2.633632346987724304e-02
-3.403981775045394897e-02
-3.590231761336326599e-02
2.857054397463798523e-02
-2.130641043186187744e-02
3.078412264585494995e-04
2.367639914155006409e-02
5.811993032693862915e-03
1.719093322753906250e-02
-3.146709501743316650e-02
-4.795289412140846252e-02
-4.176612198352813721e-02
-3.834309428930282593e-02
6.524723768234252930e-02
2.427631802856922150e-02
3.840472549200057983e-02
3.423326462507247925e-02
6.113376002758741379e-03
2.670870348811149597e-02
1.400645822286605835e-02
-8.548200130462646484e-04
-3.506418317556381226e-02
8.682237938046455383e-03
-1.400579512119293213e-01
-9.973262250423431396e-02
-4.610881209373474121e-02
-3.900103271007537842e-02
-2.026172354817390442e-02
-3.693281859159469604e-02
-1.098006218671798706e-02
4.046936705708503723e-02
1.617660373449325562e-02
-2.219924330711364746e-02
3.630441427230834961e-02
-1.379413064569234848e-03
-6.201476603746414185e-02
1.343313977122306824e-02
-3.629577532410621643e-02
1.036933157593011856e-02
-6.241740658879280090e-03
-1.957658864557743073e-02
-4.513181746006011963e-02
-8.983752876520156860e-02
-5.320860072970390320e-03
1.814371906220912933e-02
-7.566111162304878235e-03
2.319180220365524292e-02
4.954495280981063843e-02
8.591917157173156738e-02
-3.291885182261466980e-02
-1.066239923238754272e-02
-8.428110182285308838e-02
-7.365682721138000488e-02
-7.955680787563323975e-02
-6.446665525436401367e-02
-2.941068634390830994e-02
2.860911935567855835e-02
5.965111777186393738e-03
1.553388312458992004e-02
3.151762485504150391e-02
6.466963887214660645e-02
-1.659779623150825500e-02
1.999058760702610016e-02
-3.479178994894027710e-02
9.752600453794002533e-03
-6.660505197942256927e-03
4.602496698498725891e-02
-2.347919531166553497e-02
-6.231768988072872162e-03
-3.277300670742988586e-02
-3.812196850776672363e-02
-4.663496091961860657e-02
7.325373589992523193e-03
-2.449434250593185425e-04
-4.467599093914031982e-02
2.783013135194778442e-02
7.983326166868209839e-02
-4.738951846957206726e-02
1.635797694325447083e-02
2.017686367034912109e-01
2.894606888294219971e-01
7.941373437643051147e-02
1.611999049782752991e-02
-3.642129153013229370e-02
6.446723639965057373e-02
3.871741518378257751e-02
1.314250566065311432e-02
3.268122673034667969e-02
6.535208225250244141e-02
4.117911309003829956e-02
-1.504719071090221405e-02
-1.995282061398029327e-02
-4.717382416129112244e-02
-6.534352898597717285e-03
-3.876447677612304688e-02
1.850522123277187347e-02
-8.007615804672241211e-03
-2.319072559475898743e-02
-3.725255653262138367e-02
-5.652654170989990234e-02
1.745090633630752563e-02
7.319586724042892456e-02
-3.554823622107505798e-02
-2.598441205918788910e-03
-2.188186906278133392e-02
7.299995049834251404e-03
1.428817659616470337e-01
1.779730618000030518e-01
1.988878846168518066e-01
1.378509998321533203e-01
1.493207365274429321e-01
3.553235903382301331e-03
9.757973253726959229e-02
-2.350696176290512085e-02
-3.512053564190864563e-02
7.296106964349746704e-02
